id,date,client_id,item_id,item_name,quantity,unit_price,tax_percentage,total_product,total
1118,2025-05-21,888,2357,CHEF GUAU POLLO,1.0,24476.190476,5.0,24476.190476,25700.0
1116,2025-05-20,709,2194,CHURU CHICKEN RECIPE WRAPS CHIKEN WITH SALMON RECIPE,1.0,3810.0,5.0,3810.0,103900.0
1116,2025-05-20,709,2195,CHICKEN RECIPE WRAPS CHICKEN WITH CHEESE RECIPE,2.0,3810.0,5.0,7620.0,103900.0
1116,2025-05-20,709,2192,CHURU CHIKEN RECIPE WRAPS CHIKEN RECIPE,1.0,3810.0,5.0,3810.0,103900.0
1116,2025-05-20,709,2355,CHEF GUAU ESPECIAL,1.0,22571.0,5.0,22571.0,103900.0
1116,2025-05-20,709,2357,CHEF GUAU POLLO,1.0,24476.190476,5.0,24476.190476,103900.0
1116,2025-05-20,709,2356,CHEF GUAU RES,1.0,23333.0,5.0,23333.0,103900.0
1116,2025-05-20,709,2190,INABA DOG SNACK CHURU - POLLO Y ATUN 56 GR,4.0,3333.0,5.0,13332.0,103900.0
1115,2025-05-19,888,2356,CHEF GUAU RES,1.0,23333.0,5.0,23333.0,24500.0
1114,2025-05-19,888,1391,BARQUILLO DESHIDRATADO UNIDAD,3.0,317.0,5.0,951.0,1996.0
1114,2025-05-19,888,1441,PATAS DE POLLO POR UNIDAD,1.0,950.0,5.0,950.0,1996.0
1113,2025-05-19,888,2356,CHEF GUAU RES,1.0,23333.0,5.0,23333.0,24500.0
1112,2025-05-17,888,2356,CHEF GUAU RES,2.0,23333.0,5.0,46666.0,48999.0
1111,2025-05-17,888,2613,TOW LOWLAND CRECK 500 GR,1.0,22857.142857,5.0,22857.142857,31000.0
1111,2025-05-17,888,2573,INABA CAT SNACK CHURU 60 PIEZAS - BOX TUNA VARIETY,2.0,3333.333333,5.0,6666.666666,31000.0
1110,2025-05-17,888,400,COMEDOR ZENG P,1.0,28975.0,19.0,28975.0,34480.0
1109,2025-05-17,888,1441,PATAS DE POLLO POR UNIDAD,4.0,950.0,5.0,3800.0,3990.0
1108,2025-05-17,888,1441,PATAS DE POLLO POR UNIDAD,5.0,950.0,5.0,4750.0,4988.0
1107,2025-05-17,888,2573,INABA CAT SNACK CHURU 60 PIEZAS - BOX TUNA VARIETY,1.0,3333.333333,5.0,3333.333333,3500.0
1106,2025-05-17,888,2357,CHEF GUAU POLLO,1.0,24476.190476,5.0,24476.190476,25700.0
1105,2025-05-17,888,1391,BARQUILLO DESHIDRATADO UNIDAD,5.0,317.0,5.0,1585.0,1664.0
1104,2025-05-17,888,1008,ECOBAGS,1.0,2437.0,19.0,2437.0,2900.0
1103,2025-05-16,888,2356,CHEF GUAU RES,1.0,23333.0,5.0,23333.0,24500.0
1102,2025-05-16,888,2141,PLACA IDENT HUESO XL ALUMINIO ROJO BASIC,1.0,29412.0,19.0,29412.0,35000.0
1101,2025-05-16,888,2561,ARNES PA16 XS,1.0,34900.0,19.0,34900.0,41531.0
1100,2025-05-16,888,2573,INABA CAT SNACK CHURU 60 PIEZAS - BOX TUNA VARIETY,2.0,3333.333333,5.0,6666.666666,7000.0
1099,2025-05-16,888,2221,C MAX R. PEQ. PERFORMANCE POLLO 2KG,1.0,43690.0,5.0,43690.0,45875.0
1098,2025-05-16,888,2355,CHEF GUAU ESPECIAL,3.0,22571.0,5.0,67713.0,71099.0
1097,2025-05-16,888,2357,CHEF GUAU POLLO,1.0,24476.190476,5.0,24476.190476,25700.0
1096,2025-05-15,888,2142,PLACA IDENT HUESO XL ALUMINIO ROSA BASIC,1.0,29412.0,19.0,29412.0,35000.0
1095,2025-05-15,888,1408,GALLETA POLLO Y ZANAHORIA 150 GR,1.0,10476.190476,5.0,10476.190476,11000.0
1094,2025-05-15,888,1272,ARNES DE CAMINATA PECHERA TOBY M 3QT,1.0,58740.0,19.0,58740.0,69901.0
1093,2025-05-14,888,394,COMEDOR BUBA,1.0,17057.0,19.0,17057.0,20298.0
1092,2025-05-14,888,2359,CHEF GUAU CERDO,1.0,24285.714286,5.0,24285.714286,25500.0
1090,2025-05-14,1087,890,COMEDERO PERRO GUSTO 200 ML GRIS,1.0,4202.0,19.0,4202.0,5000.0
1089,2025-05-13,888,1358,HUESO DE CERDO X 1,1.0,5462.184874,19.0,5462.184874,6500.0
1088,2025-05-13,1086,1407,GALLETAS MIXTAS 150 GR DOWOLF,1.0,10476.190476,5.0,10476.190476,18500.0
1088,2025-05-13,1086,2655,"TRAQUEA 6""",1.0,4761.904762,5.0,4761.904762,18500.0
1088,2025-05-13,1086,1047,CALCIUM MILK BONE 12 UDS 288 G,1.0,2381.0,5.0,2381.0,18500.0
1086,2025-05-13,888,1606,HONEY LEASH LARGE,1.0,46302.521008,19.0,46302.521008,80000.0
1086,2025-05-13,888,1175,COLLAR AJUSTABLE MYLU N01 S,1.0,20924.0,19.0,20924.0,80000.0
1085,2025-05-13,1085,2136,PLACA IDENT SHIH TZU BLANCO Y NEGRO,1.0,46218.487395,19.0,46218.487395,124206.0
1085,2025-05-13,1085,2633,COLLAR AJUSTABLE MYLU XS 2AN,1.0,20924.369748,19.0,20924.369748,124206.0
1085,2025-05-13,1085,1746,CEPILLO SLICKER PERRO XL GRO 5948,1.0,37232.0,19.0,37232.0,124206.0
1084,2025-05-13,888,633,CEPILLO DE DIENTES DOBLE,1.0,3000.0,19.0,3000.0,3570.0
1082,2025-05-13,1084,2195,CHICKEN RECIPE WRAPS CHICKEN WITH CHEESE RECIPE,1.0,3810.0,5.0,3810.0,8001.0
1082,2025-05-13,1084,2194,CHURU CHICKEN RECIPE WRAPS CHIKEN WITH SALMON RECIPE,1.0,3810.0,5.0,3810.0,8001.0
1081,2025-05-13,936,1586,BEEPS MOISTURIZING CONTIDIONER X 502 ML/17OZ,1.0,38498.0,19.0,38498.0,45813.0
1080,2025-05-12,888,1599,HYDRA GROOMERS COLOGNE FOREVER CANDY 130 ML,1.0,39412.0,19.0,39412.0,46900.0
1079,2025-05-12,888,1589,BEEPS MOISTURUZING SHAMPOO X 502 ML/17OZ,1.0,38529.0,19.0,38529.0,45850.0
1078,2025-05-12,888,2654,PULMON X 60 GR,1.0,5047.619048,5.0,5047.619048,5300.0
1077,2025-05-12,888,2198,INABA CAT SNACK CHURU 20 PIEZAS - BOX TUNA VARIETY,2.0,3333.0,5.0,6666.0,6999.0
1076,2025-05-12,888,726,C LBP TENDER DUCK & VEG DINNER 150 GR UND (PERRO),1.0,9714.0,5.0,9714.0,10200.0
1075,2025-05-12,888,2358,CHEF GUAU PAVO,1.0,26190.47619,5.0,26190.47619,27500.0
1072,2025-05-10,990,2630,COLLAR AJUSTABLE MICHI 9I6,1.0,16722.689076,19.0,16722.689076,108917.0
1072,2025-05-10,990,1175,COLLAR AJUSTABLE MYLU N01 S,1.0,20924.0,19.0,20924.0,108917.0
1072,2025-05-10,990,1181,CORREA MANIJA SENCILLA ODYE S N01,1.0,33529.0,19.0,33529.0,108917.0
1072,2025-05-10,990,115,BALL PRICE PEQUEÑA,1.0,11732.0,19.0,11732.0,108917.0
1072,2025-05-10,990,1570,BOLA MACIZA 60MM COLORES SURTIDOS,1.0,8619.0,19.0,8619.0,108917.0
1071,2025-05-10,888,2556,TOW HIGH PRAIRIE PUPPY 1KG,1.0,38933.333333,5.0,38933.333333,40880.0
1069,2025-05-10,888,1441,PATAS DE POLLO POR UNIDAD,10.0,950.0,5.0,9500.0,9975.0
1066,2025-05-09,888,2133,PLACA IDENT CORAZON PEQUEÑO ALUMINIO CELESTE BASIC,1.0,21008.0,19.0,21008.0,25000.0
1065,2025-05-09,888,2105,PLACA IDENT HUESO GRANDE ALUMINIO NEGRO BASIC,1.0,25210.0,19.0,25210.0,30000.0
1063,2025-05-09,441,2078,PLACA INDENT CIRCULO PEQUEÑO LATON CROMADO BASIC,1.0,25210.084034,19.0,25210.084034,30000.0
1062,2025-05-08,888,1117,PAÑITOS PETYS LIMPIEZA ESENCIAL X 50,2.0,10672.0,19.0,21344.0,25399.0
1061,2025-05-08,888,1371,BALSAMO HUMECTANTE DE HUELLAS Y NARIZ,1.0,32353.0,19.0,32353.0,38500.0
1060,2025-05-08,888,1047,CALCIUM MILK BONE 12 UDS 288 G,2.0,2381.0,5.0,4762.0,5000.0
1059,2025-05-08,888,2358,CHEF GUAU PAVO,1.0,26190.47619,5.0,26190.47619,100397.0
1059,2025-05-08,888,2355,CHEF GUAU ESPECIAL,2.0,22571.0,5.0,45142.0,100397.0
1059,2025-05-08,888,2356,CHEF GUAU RES,1.0,23333.0,5.0,23333.0,100397.0
1059,2025-05-08,888,1391,BARQUILLO DESHIDRATADO UNIDAD,3.0,317.0,5.0,951.0,100397.0
1058,2025-05-08,888,2355,CHEF GUAU ESPECIAL,2.0,22571.0,5.0,45142.0,47399.0
1057,2025-05-07,888,2355,CHEF GUAU ESPECIAL,1.0,22571.0,5.0,22571.0,23700.0
1056,2025-05-07,888,2647,COLLAR 3D TALLA M,1.0,15126.05042,19.0,15126.05042,18000.0
1054,2025-05-07,888,1393,"TRAQUEA DESHIDRATADA 5"" - 6"" X UNID",1.0,4952.0,5.0,4952.0,6198.0
1054,2025-05-07,888,1391,BARQUILLO DESHIDRATADO UNIDAD,3.0,317.0,5.0,951.0,6198.0
1053,2025-05-06,888,2652,OREJA DE RES MINI,1.0,4761.904762,5.0,4761.904762,5000.0
1052,2025-05-06,888,1376,TOW HIGH PRAIRIE ADULTO X 1 KILO,1.0,39047.619048,5.0,39047.619048,56000.0
1052,2025-05-06,888,50,PORTABOLSA MINI,1.0,12605.042017,19.0,12605.042017,56000.0
1050,2025-05-05,888,1358,HUESO DE CERDO X 1,1.0,4376.0,19.0,4376.0,8773.0
1050,2025-05-05,888,1008,ECOBAGS,1.0,2437.0,19.0,2437.0,8773.0
1050,2025-05-05,888,1391,BARQUILLO DESHIDRATADO UNIDAD,2.0,317.0,5.0,634.0,8773.0
1048,2025-05-05,888,2652,OREJA DE RES MINI,1.0,2380.952381,5.0,2380.952381,23700.0
1048,2025-05-05,888,726,C LBP TENDER DUCK & VEG DINNER 150 GR UND (PERRO),1.0,9714.0,5.0,9714.0,23700.0
1048,2025-05-05,888,1047,CALCIUM MILK BONE 12 UDS 288 G,1.0,2381.0,5.0,2381.0,23700.0
1048,2025-05-05,888,2510,JUGUETES PARA MASCOTAS,1.0,7143.0,19.0,7143.0,23700.0
1047,2025-05-05,888,487,CORREA COLORES TALLA S,1.0,18487.0,19.0,18487.0,75499.0
1047,2025-05-05,888,498,PET HARNESS TALLA M,1.0,40756.0,19.0,40756.0,75499.0
1047,2025-05-05,888,2655,"TRAQUEA 6""",1.0,4761.904762,5.0,4761.904762,75499.0
1046,2025-05-03,1082,2589,COLLAR AJUSTABLE MYLU XS 4DO,1.0,20924.369748,19.0,20924.369748,49900.0
1046,2025-05-03,1082,2119,PLACA IDENT HUESO PEQUEÑO ALUMINIO CELESTE BASIC,1.0,21008.0,19.0,21008.0,49900.0
1044,2025-05-03,888,522,SET ARNES MICHI G,1.0,34595.0,19.0,34595.0,41168.0
1042,2025-05-03,888,2339,JUEGUTE PARA MASCOTA 1860,1.0,11750.0,19.0,11750.0,21956.0
1042,2025-05-03,888,2584,JUGUETES DE FELPA FORMA DE COMIDA,1.0,6700.0,19.0,6700.0,21956.0
1041,2025-05-03,1081,2356,CHEF GUAU RES,1.0,23333.0,5.0,23333.0,50200.0
1041,2025-05-03,1081,2357,CHEF GUAU POLLO,1.0,24476.190476,5.0,24476.190476,50200.0
1040,2025-05-02,888,2573,INABA CAT SNACK CHURU 60 PIEZAS - BOX TUNA VARIETY,1.0,3333.333333,5.0,3333.333333,3500.0
1039,2025-05-02,1079,875,ARENERA HERCULES 39 MAASAI,1.0,72437.0,19.0,72437.0,86200.0
1036,2025-04-30,888,2192,CHURU CHIKEN RECIPE WRAPS CHIKEN RECIPE,1.0,3810.0,5.0,3810.0,4001.0
1035,2025-04-29,888,2573,INABA CAT SNACK CHURU 60 PIEZAS - BOX TUNA VARIETY,2.0,3333.333333,5.0,6666.666666,7000.0
1034,2025-04-29,888,2355,CHEF GUAU ESPECIAL,4.0,22571.0,5.0,90284.0,94798.0
1032,2025-04-28,888,1374,TOW CANYON RIVER X 500 GR,1.0,22857.142857,5.0,22857.142857,24000.0
1031,2025-04-26,888,1358,HUESO DE CERDO X 1,1.0,4376.0,19.0,4376.0,16207.0
1031,2025-04-26,888,1407,GALLETAS MIXTAS 150 GR DOWOLF,1.0,10476.190476,5.0,10476.190476,16207.0
1029,2025-04-26,1077,498,PET HARNESS TALLA M,1.0,40756.0,19.0,40756.0,74700.0
1029,2025-04-26,1077,497,CORREA COLORES TALLA M,1.0,22017.0,19.0,22017.0,74700.0
1027,2025-04-26,888,1408,GALLETA POLLO Y ZANAHORIA 150 GR,1.0,10476.190476,5.0,10476.190476,11000.0
1024,2025-04-25,888,478,SIMPARICA TRIO CARAMELO 5-10 KG X 1 TAB,1.0,44200.0,0.0,44200.0,44200.0
1023,2025-04-24,888,2221,C MAX R. PEQ. PERFORMANCE POLLO 2KG,1.0,43690.0,5.0,43690.0,45875.0
1022,2025-04-24,888,2124,PLACA IDENT CIRCULO PEQUEÑO ALUMINIO CELESTE BASIC,1.0,21008.0,19.0,21008.0,25000.0
1021,2025-04-24,888,2357,CHEF GUAU POLLO,1.0,24476.190476,5.0,24476.190476,25700.0
1020,2025-04-24,785,2355,CHEF GUAU ESPECIAL,2.0,22571.0,5.0,45142.0,47399.0
1019,2025-04-23,888,1408,GALLETA POLLO Y ZANAHORIA 150 GR,1.0,10476.190476,5.0,10476.190476,11000.0
1018,2025-04-23,661,291,TOW HIGH PRAIRIE X 5 LBS,1.0,90190.0,5.0,90190.0,94700.0
1017,2025-04-23,888,2106,PLACA IDENT CIRCULO PEQUEÑO ALUMINIO NEGRO BASIC,1.0,21008.0,19.0,21008.0,25000.0
1016,2025-04-23,888,2196,CHURU CHICKEN WITH SALMON RECIPE,1.0,13333.0,5.0,13333.0,38000.0
1016,2025-04-23,888,2613,TOW LOWLAND CRECK 500 GR,1.0,22857.142857,5.0,22857.142857,38000.0
1015,2025-04-22,888,321,TOW LOWLAND CREEK FELINE X 5 LB,1.0,90190.0,5.0,90190.0,94700.0
1014,2025-04-22,888,2651,OREJA DE RES ENTERA,1.0,6666.666667,5.0,6666.666667,30800.0
1014,2025-04-22,888,1121,SHAMPOO PETYS LIMP Y SUVIDAD X 235 ML,1.0,20000.0,19.0,20000.0,30800.0
1013,2025-04-22,888,2269,CORREA PERRO DAISY CHAIN PURPURA M,1.0,47521.008403,19.0,47521.008403,56550.0
1012,2025-04-22,888,2573,INABA CAT SNACK CHURU 60 PIEZAS - BOX TUNA VARIETY,1.0,3333.333333,5.0,3333.333333,3500.0
1011,2025-04-21,888,1391,BARQUILLO DESHIDRATADO UNIDAD,3.0,317.0,5.0,951.0,86899.0
1011,2025-04-21,888,2355,CHEF GUAU ESPECIAL,1.0,22571.0,5.0,22571.0,86899.0
1011,2025-04-21,888,2357,CHEF GUAU POLLO,1.0,24476.190476,5.0,24476.190476,86899.0
1011,2025-04-21,888,2356,CHEF GUAU RES,1.0,23333.0,5.0,23333.0,86899.0
1011,2025-04-21,888,2192,CHURU CHIKEN RECIPE WRAPS CHIKEN RECIPE,2.0,3810.0,5.0,7620.0,86899.0
1011,2025-04-21,888,2194,CHURU CHICKEN RECIPE WRAPS CHIKEN WITH SALMON RECIPE,1.0,3810.0,5.0,3810.0,86899.0
1010,2025-04-21,888,2654,PULMON X 60 GR,1.0,5047.619048,5.0,5047.619048,5300.0
1009,2025-04-19,888,929,SIMPARICA 40 MG CAJA 1 TABLETA,1.0,44000.0,0.0,44000.0,44000.0
1008,2025-04-19,888,2199,INABA CAT SNACK CHURU 20 PIEZAS - BOX CHICKEN VARIETY,1.0,3333.0,5.0,3333.0,3500.0
1007,2025-04-19,888,1008,ECOBAGS,1.0,2437.0,19.0,2437.0,2900.0
1006,2025-04-19,1074,1461,MUNGOS ROLLITOS X 200 GR,1.0,10619.0,5.0,10619.0,15150.0
1006,2025-04-19,1074,2194,CHURU CHICKEN RECIPE WRAPS CHIKEN WITH SALMON RECIPE,1.0,3810.0,5.0,3810.0,15150.0
1005,2025-04-19,888,2356,CHEF GUAU RES,1.0,23333.0,5.0,23333.0,24500.0
1004,2025-04-19,888,477,SIMPARICA TRIO 2.5-5KG X 1 TAB,1.0,39700.0,0.0,39700.0,39700.0
999,2025-04-16,888,1008,ECOBAGS,2.0,2437.0,19.0,4874.0,5800.0
998,2025-04-16,888,2192,CHURU CHIKEN RECIPE WRAPS CHIKEN RECIPE,1.0,3810.0,5.0,3810.0,4001.0
997,2025-04-16,646,285,DN INDOOR CAT X 6 LBS,1.0,83220.0,5.0,83220.0,87381.0
995,2025-04-16,888,726,C LBP TENDER DUCK & VEG DINNER 150 GR UND (PERRO),3.0,9523.809524,5.0,28571.428572,30000.0
994,2025-04-16,888,633,CEPILLO DE DIENTES DOBLE,1.0,3000.0,19.0,3000.0,3570.0
993,2025-04-16,888,633,CEPILLO DE DIENTES DOBLE,1.0,3109.243697,19.0,3109.243697,3700.0
991,2025-04-15,898,2221,C MAX R. PEQ. PERFORMANCE POLLO 2KG,1.0,43690.0,5.0,43690.0,45875.0
990,2025-04-15,888,479,SIMPARICA TRIO BLUE 10-20 KG X 1 TAB,1.0,51000.0,0.0,51000.0,53900.0
990,2025-04-15,888,1008,ECOBAGS,1.0,2437.0,19.0,2437.0,53900.0
989,2025-04-15,888,2573,INABA CAT SNACK CHURU 60 PIEZAS - BOX TUNA VARIETY,2.0,3333.333333,5.0,6666.666666,7000.0
988,2025-04-15,888,936,COMEDERO MASCOTAS,1.0,5042.0,19.0,5042.0,6000.0
987,2025-04-15,888,2538,PELOTA BACO,1.0,10000.0,19.0,10000.0,11900.0
986,2025-04-15,888,2356,CHEF GUAU RES,2.0,23333.0,5.0,46666.0,48999.0
985,2025-04-15,1072,2356,CHEF GUAU RES,1.0,23333.0,5.0,23333.0,48199.0
985,2025-04-15,1072,2355,CHEF GUAU ESPECIAL,1.0,22571.0,5.0,22571.0,48199.0
983,2025-04-14,888,2355,CHEF GUAU ESPECIAL,3.0,22571.0,5.0,67713.0,71099.0
982,2025-04-14,888,2357,CHEF GUAU POLLO,1.0,24476.190476,5.0,24476.190476,25700.0
981,2025-04-14,888,2355,CHEF GUAU ESPECIAL,1.0,22571.0,5.0,22571.0,23700.0
980,2025-04-14,888,1393,"TRAQUEA DESHIDRATADA 5"" - 6"" X UNID",1.0,4952.0,5.0,4952.0,7197.0
980,2025-04-14,888,1391,BARQUILLO DESHIDRATADO UNIDAD,6.0,317.0,5.0,1902.0,7197.0
979,2025-04-12,888,595,BARITA X167,1.0,10084.0,19.0,10084.0,12000.0
978,2025-04-12,1070,1300,TULA MASCOTA MARLEY 2.0 M89,1.0,151176.0,19.0,151176.0,222799.0
978,2025-04-12,1070,2207,INABA CAT SNACK CHURU - ATUN Y POLLO 56 GR,1.0,13333.0,5.0,13333.0,222799.0
978,2025-04-12,1070,1008,ECOBAGS,1.0,2437.0,19.0,2437.0,222799.0
978,2025-04-12,1070,1356,EF STRESS GOTAS 30 ML,1.0,26000.0,0.0,26000.0,222799.0
977,2025-04-12,888,302,TOW HIGH PRAIRIE  PUPPY X 5 LBS,1.0,90190.0,5.0,90190.0,94700.0
976,2025-04-12,888,477,SIMPARICA TRIO 2.5-5KG X 1 TAB,1.0,39700.0,0.0,39700.0,39700.0
974,2025-04-11,888,1420,"COSTILLA DE RES 10"" UNIDAD",2.0,5000.0,5.0,10000.0,23650.0
974,2025-04-11,888,1412,MUNGOS SALCHICHAS X 200 GR,1.0,12524.0,5.0,12524.0,23650.0
973,2025-04-11,888,2194,CHURU CHICKEN RECIPE WRAPS CHIKEN WITH SALMON RECIPE,3.0,3810.0,5.0,11430.0,12002.0
972,2025-04-11,888,2356,CHEF GUAU RES,1.0,23333.0,5.0,23333.0,24500.0
971,2025-04-11,1069,512,SET ARNES DODOPET AZUL OSCURO TALLA L,1.0,60004.0,19.0,60004.0,71405.0
970,2025-04-11,888,2355,CHEF GUAU ESPECIAL,3.0,22571.0,5.0,67713.0,71099.0
968,2025-04-11,1030,1598,HYDRA GROOMERS COLOGNE FOREVER VIP X130 ML,1.0,35630.0,19.0,35630.0,42400.0
967,2025-04-10,888,2355,CHEF GUAU ESPECIAL,1.0,22571.0,5.0,22571.0,23700.0
966,2025-04-10,888,1047,CALCIUM MILK BONE 12 UDS 288 G,2.0,2381.0,5.0,4762.0,5000.0
965,2025-04-09,888,2221,C MAX R. PEQ. PERFORMANCE POLLO 2KG,1.0,43690.0,5.0,43690.0,45875.0
964,2025-04-09,888,2556,TOW HIGH PRAIRIE PUPPY 1KG,1.0,38933.333333,5.0,38933.333333,40880.0
963,2025-04-09,888,1744,CEPILLO SLICKER PERRO M GRO 5944,1.0,26555.0,19.0,26555.0,31600.0
962,2025-04-08,641,1377,TOW ROCKY MTN X 500 GRAMOS,1.0,22857.142857,5.0,22857.142857,24000.0
961,2025-04-08,1068,1123,PAÑITO HUMEDO PETYS CLORHEXIDINA,1.0,9790.0,19.0,9790.0,76650.0
958,2025-04-07,888,2199,INABA CAT SNACK CHURU 20 PIEZAS - BOX CHICKEN VARIETY,3.0,3333.0,5.0,9999.0,10499.0
957,2025-04-07,888,1393,"TRAQUEA DESHIDRATADA 5"" - 6"" X UNID",1.0,4952.0,5.0,4952.0,6198.0
957,2025-04-07,888,1391,BARQUILLO DESHIDRATADO UNIDAD,3.0,317.0,5.0,951.0,6198.0
956,2025-04-07,888,2356,CHEF GUAU RES,2.0,23333.0,5.0,46666.0,48999.0
954,2025-04-05,888,2125,PLACA IDENT CIRCULO PEQUEÑO ALUMINIO MORADO BASIC,1.0,21008.0,19.0,21008.0,25000.0
953,2025-04-05,888,105,SHINNING BALL,1.0,12605.042017,19.0,12605.042017,55803.0
953,2025-04-05,888,2549,FLY CAT,1.0,10759.663866,19.0,10759.663866,55803.0
953,2025-04-05,888,2208,INABA CAT SNACK CHURU - ATUN Y VIERA 56 GR,1.0,13333.0,5.0,13333.0,55803.0
953,2025-04-05,888,2196,CHURU CHICKEN WITH SALMON RECIPE,1.0,13333.0,5.0,13333.0,55803.0
952,2025-04-05,888,2357,CHEF GUAU POLLO,1.0,24476.190476,5.0,24476.190476,50200.0
952,2025-04-05,888,2356,CHEF GUAU RES,1.0,23333.0,5.0,23333.0,50200.0
951,2025-04-04,888,2197,CHURU TUNA Y BONITO FLAKES RECIPE,1.0,13333.333333,5.0,13333.333333,28000.0
951,2025-04-04,888,2211,INABA CAT SNACK CHURU - POLLO Y CANGREJO 56 GR,1.0,13333.333333,5.0,13333.333333,28000.0
950,2025-04-03,1067,301,TOW CANYON RIVER X 5 LBS,1.0,90190.0,5.0,90190.0,122699.0
950,2025-04-03,1067,2209,INABA CAT SNACK CHURU - ATUN Y SALMON 56 GR,1.0,13333.0,5.0,13333.0,122699.0
950,2025-04-03,1067,2196,CHURU CHICKEN WITH SALMON RECIPE,1.0,13333.0,5.0,13333.0,122699.0
949,2025-04-03,833,2356,CHEF GUAU RES,1.0,23333.0,5.0,23333.0,24500.0
946,2025-04-03,888,2355,CHEF GUAU ESPECIAL,2.0,22571.0,5.0,45142.0,47399.0
945,2025-04-02,1066,909,"COMED Y/O BEBED AUT TASTY 1,5 LT EDEN",1.0,46218.487395,19.0,46218.487395,55000.0
942,2025-04-01,888,2594,COLLAR AJUSTABLE MYLU S 9IL,1.0,20924.369748,19.0,20924.369748,24900.0
940,2025-04-01,888,1474,MUNGOS POLLO X 200 GR,1.0,10619.0,5.0,10619.0,27795.0
940,2025-04-01,888,2537,PELOTA POP,1.0,13987.394958,19.0,13987.394958,27795.0
939,2025-03-31,958,292,TOW ROCKY MTN X 5 LBS,1.0,90190.0,5.0,90190.0,94700.0
938,2025-03-31,888,2573,INABA CAT SNACK CHURU 60 PIEZAS - BOX TUNA VARIETY,2.0,3333.333333,5.0,6666.666666,7000.0
937,2025-03-31,888,2359,CHEF GUAU CERDO,1.0,24285.714286,5.0,24285.714286,25500.0
936,2025-03-29,888,2194,CHURU CHICKEN RECIPE WRAPS CHIKEN WITH SALMON RECIPE,1.0,3810.0,5.0,3810.0,4001.0
935,2025-03-29,888,633,CEPILLO DE DIENTES DOBLE,2.0,2521.008403,19.0,5042.016806,6000.0
934,2025-03-29,888,1598,HYDRA GROOMERS COLOGNE FOREVER VIP X130 ML,1.0,35630.0,19.0,35630.0,42400.0
933,2025-03-29,888,2537,PELOTA POP,2.0,13987.394958,19.0,27974.789916,42810.0
933,2025-03-29,888,2550,TOY LAME,1.0,8000.0,19.0,8000.0,42810.0
932,2025-03-29,831,2357,CHEF GUAU POLLO,1.0,24476.190476,5.0,24476.190476,48500.0
932,2025-03-29,831,2619,CLEO RES X 300 GR,1.0,21714.285714,5.0,21714.285714,48500.0
931,2025-03-28,751,380,C MAX R. PEQ. PERFORMANCE POLLO 8 KG,1.0,141333.0,5.0,141333.0,228399.0
931,2025-03-28,751,1527,F MAX CAT CASTRADO 3 KG,1.0,76190.0,5.0,76190.0,228399.0
930,2025-03-28,1065,2209,INABA CAT SNACK CHURU - ATUN Y SALMON 56 GR,1.0,13333.0,5.0,13333.0,237800.0
930,2025-03-28,1065,2208,INABA CAT SNACK CHURU - ATUN Y VIERA 56 GR,1.0,13333.0,5.0,13333.0,237800.0
930,2025-03-28,1065,2632,COLLAR AJUSTABLE MEOW 6HF,1.0,16722.689076,19.0,16722.689076,237800.0
930,2025-03-28,1065,1310,MORRAL CARGADOR DE MASCOTA DUKE,1.0,159580.0,19.0,159580.0,237800.0
930,2025-03-28,1065,2618,CLEO POLLO X 300GR,1.0,19047.619048,5.0,19047.619048,237800.0
929,2025-03-28,888,2634,COLLAR AJUSTABLE MYLU L 9I6,1.0,29327.731092,19.0,29327.731092,111697.0
929,2025-03-28,888,1163,BEBEDERO PORTATIL VITO,1.0,20924.0,19.0,20924.0,111697.0
929,2025-03-28,888,1077,CORREA PARA MASCOTAS,1.0,16807.0,19.0,16807.0,111697.0
929,2025-03-28,888,1162,BEBEDERO PORTATIL VITO,1.0,20924.0,19.0,20924.0,111697.0
929,2025-03-28,888,432,HUESO GRANDE,1.0,5880.0,19.0,5880.0,111697.0
928,2025-03-28,888,1393,"TRAQUEA DESHIDRATADA 5"" - 6"" X UNID",1.0,4952.0,5.0,4952.0,5200.0
927,2025-03-28,785,2357,CHEF GUAU POLLO,1.0,24476.190476,5.0,24476.190476,74699.0
927,2025-03-28,785,2356,CHEF GUAU RES,2.0,23333.0,5.0,46666.0,74699.0
926,2025-03-27,709,2356,CHEF GUAU RES,1.0,23333.0,5.0,23333.0,81199.0
926,2025-03-27,709,2357,CHEF GUAU POLLO,1.0,24476.190476,5.0,24476.190476,81199.0
926,2025-03-27,709,2358,CHEF GUAU PAVO,1.0,26190.47619,5.0,26190.47619,81199.0
926,2025-03-27,709,2189,INABA DOG SNACK CHURU - POLLO 56 GR,1.0,3333.0,5.0,3333.0,81199.0
925,2025-03-27,888,1744,CEPILLO SLICKER PERRO M GRO 5944,1.0,26555.0,19.0,26555.0,31600.0
924,2025-03-27,888,2356,CHEF GUAU RES,1.0,23333.0,5.0,23333.0,24500.0
923,2025-03-27,888,928,SIMPARICA 20 MG CAJA 1 TABLETA,1.0,40500.0,0.0,40500.0,40500.0
922,2025-03-27,888,928,SIMPARICA 20 MG CAJA 1 TABLETA,1.0,40500.0,0.0,40500.0,40500.0
921,2025-03-27,888,1118,PAN. HUM PETYS ORIG. RISTRA 6X4X10,1.0,2772.0,19.0,2772.0,3299.0
920,2025-03-26,102,2356,CHEF GUAU RES,1.0,23333.0,5.0,23333.0,24500.0
